GeoFips,GeoName,LineCode,Description,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3
21000,Kentucky,2,"  Private industries",185612.4,188577.8,190754.9,193551.1,192045.7,170478.2,192762.0,194141.0,198409.0,204244.2,207928.6,214716.4,221519.7,226362.1,229930.9
21000,Kentucky,3,"      Agriculture, forestry, fishing and hunting",2678.1,2525.3,2649.9,2953.8,2895.5,1767.3,2312.4,2797.7,3181.6,3723.3,3861.6,3499.2,4295.9,4854.2,4956.2
21000,Kentucky,6,"      Mining, quarrying, and oil and gas extraction",1894.2,1897.9,1797.7,2038.7,1930.5,1112.5,1589.4,1470.2,1342.3,1193.7,1124.2,1205.7,1249.5,1531.9,1456.9
21000,Kentucky,10,"      Utilities",3516.0,3685.8,3780.4,3798.5,3550.0,3611.1,3766.2,3649.5,4130.6,4038.0,4363.4,4551.7,4312.9,5091.7,5332.7
21000,Kentucky,11,"      Construction",8104.3,8204.7,8296.9,8301.9,8356.1,7910.2,8046.7,8579.9,8421.6,8534.3,8580.8,8921.1,9250.0,9147.2,9247.6
21000,Kentucky,12,"      Manufacturing",38637.0,40120.0,39996.3,40324.2,40142.9,32642.0,39339.7,38767.8,39042.0,40842.7,41763.5,43123.8,45049.3,46045.2,46306.8
21000,Kentucky,13,"          Durable goods manufacturing",22129.8,22462.9,21998.7,21822.1,21953.9,16178.9,21462.5,20819.7,20980.9,22476.8,22298.6,22732.3,24394.0,24643.9,25119.2
21000,Kentucky,25,"          Nondurable goods manufacturing",16507.2,17657.1,17997.6,18502.0,18188.9,16463.1,17877.2,17948.2,18061.1,18365.8,19464.9,20391.5,20655.2,21401.3,21187.6
21000,Kentucky,34,"      Wholesale trade",15999.4,16304.5,16310.7,16320.2,15972.0,14383.5,16304.9,16755.9,17124.0,17966.0,18307.7,19025.5,20286.9,20642.6,20835.2
21000,Kentucky,35,"      Retail trade",12407.6,12544.3,12749.5,12777.7,12802.3,12488.1,14004.7,13756.3,14481.2,15146.6,15038.2,15427.8,15774.4,15874.9,16179.1
21000,Kentucky,36,"      Transportation and warehousing",10081.0,10198.3,10538.1,10692.7,10962.8,9213.6,10770.3,10951.2,11540.6,11515.8,12165.4,12970.4,14050.2,14665.2,14910.9
21000,Kentucky,45,"      Information",4856.5,4844.0,4854.5,5045.3,4967.2,4908.4,5164.0,4954.1,5216.6,5369.7,5380.3,5377.7,5987.1,6039.1,6267.8
21000,Kentucky,51,"      Finance and insurance",12478.8,12542.2,12878.6,13634.2,13267.3,13782.4,13867.6,14415.3,14746.8,14712.0,14654.2,14780.5,14180.0,14354.3,14353.6
21000,Kentucky,56,"      Real estate and rental and leasing",23427.9,23842.0,24176.1,24337.0,24227.7,23591.2,24320.4,24329.6,24452.5,24890.6,25198.6,25642.6,25933.7,26023.5,26460.0
21000,Kentucky,60,"      Professional, scientific, and technical services",9024.8,9020.6,9139.9,9189.1,9162.0,8782.7,9239.8,9335.6,9301.7,9701.1,10008.7,10228.4,10237.5,10393.7,10583.6
21000,Kentucky,64,"      Management of companies and enterprises",2897.3,2924.3,2928.9,2972.8,2867.8,2827.7,2778.8,3137.0,3004.1,3178.4,3132.3,3271.1,3401.6,3402.9,3451.4
21000,Kentucky,65,"      Administrative and support and waste management and remediation services",6594.4,6656.8,6686.9,6704.7,6871.1,5880.3,6863.2,7103.5,7375.1,7455.8,7703.3,8069.2,8444.9,8672.0,8890.3
21000,Kentucky,69,"      Educational services",1560.8,1562.9,1564.4,1544.0,1484.3,1299.1,1383.5,1328.8,1426.8,1447.6,1492.7,1526.7,1543.9,1527.5,1568.4
21000,Kentucky,70,"      Health care and social assistance",18895.8,19133.9,19434.0,19726.7,19848.1,17201.7,20645.1,20810.9,21076.7,21332.0,21507.3,22508.4,22669.6,22928.4,23520.7
21000,Kentucky,76,"      Arts, entertainment, and recreation",1196.7,1163.8,1189.8,1224.0,1282.6,671.7,996.0,1028.6,1145.1,1140.3,1226.9,1293.3,1288.6,1316.2,1388.7
21000,Kentucky,79,"      Accommodation and food services",6743.3,6779.1,7018.6,7067.3,6711.5,4441.8,6670.8,6188.1,6753.0,7132.1,7450.9,8138.0,8398.4,8649.3,8854.0
21000,Kentucky,82,"      Other services (except government and government enterprises)",4618.3,4627.4,4763.7,4898.3,4744.0,3962.8,4698.5,4781.1,4646.9,4924.2,4968.6,5155.0,5165.2,5202.4,5366.9
21000,Kentucky,83,"  Government and government enterprises",28354.3,28686.0,29011.9,29430.5,29860.8,29123.5,29455.4,29595.8,30205.2,30569.0,31254.2,31401.5,31671.1,31931.4,32508.6
21000,Kentucky,84,"    Federal civilian",4757.8,4742.6,4703.4,4672.7,4674.1,4744.6,4829.3,4754.0,4807.7,4816.1,4847.1,4820.1,4836.7,4848.0,4920.5
21000,Kentucky,85,"    Military",3964.9,4039.1,4008.4,4012.7,4057.6,4197.6,4304.8,4397.0,4586.6,4728.7,4756.2,4825.9,4881.1,4915.7,4990.0
21000,Kentucky,86,"    State and local",19631.6,19904.3,20300.1,20745.2,21129.2,20181.4,20321.3,20444.9,20810.9,21024.1,21651.0,21755.6,21953.3,22167.6,22598.1
22000,Louisiana,1,All industry total,257458.7,256101.2,255344.8,253023.0,242533.1,217572.4,235243.4,234762.1,242526.6,256704.8,263244.1,271809.7,272699.1,281047.1,284650.4
22000,Louisiana,2,"  Private industries",228591.8,227159.7,226023.7,223426.5,212458.6,188342.8,205141.8,204485.2,212682.0,225983.8,232272.6,240316.8,242312.9,250401.2,253547.7
22000,Louisiana,3,"      Agriculture, forestry, fishing and hunting",1574.8,1478.3,1638.8,1573.9,1656.8,1663.6,1650.8,1856.0,1366.2,1922.2,2203.0,1972.9,2412.5,2847.2,2917.4
22000,Louisiana,6,"      Mining, quarrying, and oil and gas extraction",10305.1,10186.3,9346.7,9314.1,7163.4,4172.9,5718.6,7178.1,8872.8,10753.3,11938.3,14286.9,14324.7,17357.8,16126.2
22000,Louisiana,10,"      Utilities",5167.2,5507.7,5539.3,5570.8,5291.6,5415.2,5847.4,6106.4,6109.0,6213.3,6846.8,7372.7,6272.2,7175.7,7512.5
22000,Louisiana,11,"      Construction",15957.4,15467.7,15131.9,15286.4,14780.7,13297.0,13583.1,13564.5,13475.8,14744.0,14941.7,14577.9,13571.7,13585.7,13615.9
22000,Louisiana,12,"      Manufacturing",51581.0,49841.4,47680.4,44361.8,38161.6,31917.4,32565.4,32291.4,35541.9,39741.1,41707.2,44133.6,46390.6,48441.4,48753.3
22000,Louisiana,13,"          Durable goods manufacturing",7976.3,7978.7,8026.3,7790.4,7399.7,6657.1,7444.9,7051.7,7251.5,8150.3,7941.5,8291.2,7960.8,8164.1,8490.6
22000,Louisiana,25,"          Nondurable goods manufacturing",43604.7,41862.7,39654.1,36571.4,30762.0,25260.3,25120.5,25239.7,28290.4,31590.8,33765.7,35842.3,38429.8,40277.3,40262.7
22000,Louisiana,34,"      Wholesale trade",13750.0,13737.4,13978.2,13833.6,14201.3,12612.2,14054.7,14047.3,14402.8,15132.7,15577.0,16078.2,16467.5,16741.6,17284.1
22000,Louisiana,35,"      Retail trade",15713.3,15714.9,15949.8,15753.5,15633.2,15313.1,17536.5,16965.2,18089.8,19009.8,18669.2,19112.3,19488.9,19653.2,19963.0
22000,Louisiana,36,"      Transportation and warehousing",9152.4,9152.3,9288.2,9267.6,8827.7,7089.2,7972.5,7780.1,8118.5,8290.0,8945.1,9357.3,9692.2,10058.0,10254.4
22000,Louisiana,45,"      Information",4956.0,4891.8,5090.0,4690.6,4603.1,3924.0,4335.1,4482.2,4299.8,4930.3,4914.3,5263.9,5281.5,5321.7,5596.4
22000,Louisiana,51,"      Finance and insurance",11863.8,11792.5,11734.3,12308.5,12114.7,12348.4,13130.2,13056.1,13074.7,13264.2,13016.2,13428.2,13075.3,13017.6,12975.9
22000,Louisiana,56,"      Real estate and rental and leasing",28792.1,29227.1,29715.4,29785.4,29909.7,28684.9,29412.2,29243.2,29516.3,29902.9,30221.9,30641.7,31106.1,31285.5,31874.0
22000,Louisiana,60,"      Professional, scientific, and technical services",12263.7,12305.4,12371.8,12270.7,11777.6,11111.6,11606.6,11270.2,11413.9,12106.8,12405.5,12446.0,12684.9,12942.4,13361.2
22000,Louisiana,64,"      Management of companies and enterprises",2662.5,2645.1,2635.6,2621.3,2774.1,2507.2,2445.5,2568.0,2856.4,2718.3,2884.2,2801.1,3009.4,2992.6,3024.8
22000,Louisiana,65,"      Administrative and support and waste management and remediation services",6864.0,6979.3,6956.7,7011.9,6876.1,6200.3,6856.5,6763.6,7090.2,7400.1,7710.3,8197.6,8268.5,8275.9,8321.7
22000,Louisiana,69,"      Educational services",2807.1,2831.3,2875.1,2948.3,2783.8,2546.2,2673.0,2538.3,2701.4,2798.7,2879.2,2876.4,2897.7,2844.3,3007.8
22000,Louisiana,70,"      Health care and social assistance",19190.3,19483.1,19687.3,20196.2,20001.2,18312.3,21354.5,20550.2,20794.3,20840.3,20704.0,20904.4,20972.2,21181.6,21740.4
22000,Louisiana,76,"      Arts, entertainment, and recreation",2418.2,2493.6,2763.4,2841.4,2418.2,1579.8,1937.3,2274.6,2379.8,2260.4,2540.7,2829.5,2344.7,2348.4,2420.4
22000,Louisiana,79,"      Accommodation and food services",8318.3,8193.2,8277.2,8278.8,8071.7,5104.6,7223.0,6849.2,7441.3,8610.9,8838.8,8842.3,8797.2,9034.9,9307.0
22000,Louisiana,82,"      Other services (except government and government enterprises)",5254.7,5231.1,5363.6,5511.7,5412.2,4542.9,5238.9,5100.6,5137.0,5344.4,5329.3,5194.2,5255.0,5295.6,5491.4
22000,Louisiana,83,"  Government and government enterprises",28866.9,28941.5,29321.1,29596.6,30074.5,29229.6,30101.6,30276.9,29844.6,30721.0,30971.6,31492.9,30386.2,30645.9,31102.7
22000,Louisiana,84,"    Federal civilian",4110.1,4127.4,4180.9,4198.5,4279.5,4324.9,4565.4,4436.1,4438.9,4463.1,4462.5,4503.8,4540.1,4538.2,4577.0
22000,Louisiana,85,"    Military",2338.6,2363.9,2378.1,2391.4,2396.8,2464.0,2494.9,2538.1,2649.4,2694.0,2689.2,2720.9,2814.3,2927.8,2908.1
22000,Louisiana,86,"    State and local",22418.2,22450.2,22762.0,23006.7,23398.2,22440.7,23041.3,23302.8,22756.3,23563.9,23819.9,24268.2,23031.8,23179.9,23617.6
23000,Maine,1,All industry total,67270.3,67877.6,69193.8,70420.1,70840.8,66232.0,71974.5,73912.8,74956.1,77167.2,78827.6,80902.3,82352.3,83514.4,85187.2
23000,Maine,2,"  Private industries",58623.8,59218.5,60500.2,61548.9,61890.0,57366.3,62737.4,64763.4,65718.4,67722.0,69241.4,71174.0,72435.8,73525.6,74955.6
23000,Maine,3,"      Agriculture, forestry, fishing and hunting",899.6,872.0,837.3,819.9,795.0,782.9,812.9,858.9,716.1,751.4,864.4,961.6,958.0,910.4,980.6
23000,Maine,6,"      Mining, quarrying, and oil and gas extraction",39.2,38.6,39.0,53.3,68.1,52.9,80.9,76.4,76.1,67.7,63.7,67.6,70.7,87.5,80.1
23000,Maine,10,"      Utilities",1008.9,963.6,1012.3,1086.5,984.1,1032.9,1033.9,1037.2,1104.4,1057.3,1168.0,1165.6,1251.6,1466.4,1539.9
23000,Maine,11,"      Construction",2285.0,2305.2,2363.2,2361.8,2362.0,2289.7,2320.2,2481.5,2538.7,2504.7,2543.4,2669.8,2693.5,2685.2,2735.6
23000,Maine,12,"      Manufacturing",6545.8,6761.8,6831.7,6938.2,7100.6,6251.9,7048.7,7341.9,7745.4,7621.2,7788.1,7987.7,8482.1,8674.0,8745.1
23000,Maine,13,"          Durable goods manufacturing",3460.3,3422.5,3433.3,3361.5,3488.3,2959.6,3251.7,3454.6,3736.2,3686.2,3788.3,3905.8,4180.8,4227.5,4335.9
23000,Maine,25,"          Nondurable goods manufacturing",3085.5,3339.3,3398.4,3576.7,3612.3,3292.4,3797.1,3887.3,4009.2,3935.1,3999.8,4081.9,4301.2,4446.5,4409.2
23000,Maine,34,"      Wholesale trade",3644.6,3609.9,3706.9,3770.5,3808.0,3475.9,3832.4,3860.9,4137.7,4196.5,4324.9,4475.4,4588.0,4626.5,4634.7
23000,Maine,35,"      Retail trade",5280.3,5370.3,5488.8,5505.5,5598.0,5337.0,6035.4,6057.5,6346.2,6608.5,6521.0,6717.8,6914.1,6963.3,7090.0
23000,Maine,36,"      Transportation and warehousing",1444.5,1428.7,1451.8,1472.6,1465.5,1208.1,1353.2,1424.0,1462.2,1502.8,1593.7,1672.3,1659.3,1719.6,1758.7
23000,Maine,45,"      Information",1270.0,1227.9,1276.0,1270.2,1219.1,1204.3,1285.4,1315.2,1396.3,1506.4,1447.7,1494.6,1793.4,1819.1,1902.2
23000,Maine,51,"      Finance and insurance",4354.0,4467.5,4588.7,4966.6,4950.4,5145.9,5405.8,5748.4,5612.1,5773.1,5693.0,5610.3,5558.8,5602.0,5587.1
23000,Maine,56,"      Real estate and rental and leasing",10218.0,10422.5,10745.4,11025.5,11491.0,11496.1,12002.0,12053.6,12020.4,12169.2,12263.3,12496.3,12660.6,12806.5,13076.9
23000,Maine,60,"      Professional, scientific, and technical services",3788.9,3767.0,3963.3,3975.1,4068.4,3964.3,3989.1,4175.0,4283.4,4311.1,4529.9,4637.3,4754.2,4778.4,4862.8
23000,Maine,64,"      Management of companies and enterprises",1491.8,1441.1,1450.1,1543.6,1486.3,1481.5,1507.1,1686.5,1849.9,1981.3,2085.2,2233.5,2111.7,2122.1,2171.9
23000,Maine,65,"      Administrative and support and waste management and remediation services",2004.0,2009.9,2056.5,1999.4,2146.5,1947.6,2182.2,2226.6,2163.5,2245.3,2274.3,2468.7,2715.8,2796.7,2869.9
23000,Maine,69,"      Educational services",1170.6,1189.8,1196.3,1185.0,1161.1,1012.3,1051.5,1062.2,1074.7,1143.8,1186.3,1205.2,1239.1,1234.1,1256.2
23000,Maine,70,"      Health care and social assistance",7942.1,8062.9,8117.1,8154.1,8232.9,7345.9,8494.4,8909.7,8423.1,8809.6,8999.9,9283.7,9075.0,9170.4,9353.6
23000,Maine,76,"      Arts, entertainment, and recreation",713.8,720.5,737.9,765.2,743.9,368.0,488.5,569.1,638.0,696.6,823.2,948.0,902.3,916.6,1011.5
23000,Maine,79,"      Accommodation and food services",3054.0,3090.7,3139.2,3125.3,2652.5,1683.0,2326.3,2296.9,2591.1,3206.1,3421.8,3373.1,3275.1,3384.7,3460.6
23000,Maine,82,"      Other services (except government and government enterprises)",1468.8,1468.4,1498.7,1530.6,1556.5,1286.0,1487.4,1581.9,1539.1,1569.4,1649.6,1705.5,1732.4,1762.0,1838.2
23000,Maine,83,"  Government and government enterprises",8646.4,8659.1,8693.6,8871.1,8950.8,8865.7,9237.1,9149.4,9237.7,9445.2,9586.2,9728.3,9916.4,9988.8,10231.6
23000,Maine,84,"    Federal civilian",2166.4,2176.0,2191.6,2211.8,2271.9,2326.3,2414.0,2325.9,2382.4,2391.1,2401.2,2418.9,2449.2,2481.5,2531.2
23000,Maine,85,"    Military",405.8,405.0,404.7,407.5,410.3,410.3,416.7,417.4,450.1,458.2,439.6,450.8,492.0,446.6,461.7
23000,Maine,86,"    State and local",6074.3,6078.1,6097.3,6251.8,6268.6,6129.1,6406.5,6406.0,6405.1,6595.9,6745.4,6858.5,6975.2,7060.7,7238.7
24000,Maryland,1,All industry total,413818.0,419443.0,423004.6,425219.6,417257.3,389283.0,417168.2,420015.6,436059.3,436960.6,445660.4,457039.5,459380.5,465635.4,474424.4
24000,Maryland,2,"  Private industries",330338.7,335347.5,338252.3,339234.7,329652.7,300902.3,328079.6,329972.2,343853.4,344874.6,352437.8,363527.6,363600.8,368842.8,375585.6
24000,Maryland,3,"      Agriculture, forestry, fishing and hunting",963.6,873.0,916.4,1009.8,1011.7,284.4,598.8,792.6,1073.8,1160.0,1231.3,1129.6,1554.8,1893.1,1895.9
24000,Maryland,6,"      Mining, quarrying, and oil and gas extraction",274.1,288.7,293.9,334.2,340.6,196.5,268.7,250.7,249.1,240.8,236.7,263.0,260.8,314.9,294.7
24000,Maryland,10,"      Utilities",7241.5,6892.5,7151.8,7157.1,6411.1,6706.1,7029.0,6624.3,7368.6,7171.1,7336.2,8008.4,6659.8,7583.3,7845.4
24000,Maryland,11,"      Construction",24024.8,24618.8,24998.5,24815.5,24712.5,23557.9,24238.9,24692.0,24811.5,24869.8,24698.7,25383.2,25259.7,25253.5,25706.8
24000,Maryland,12,"      Manufacturing",22752.3,24393.2,25159.7,25761.4,24921.4,23407.6,25384.7,24828.4,26430.9,25887.1,25912.9,27407.4,28572.4,29403.5,29623.6
24000,Maryland,13,"          Durable goods manufacturing",12398.0,12564.6,12609.2,12718.0,12266.7,11318.1,12445.6,12205.0,12382.1,12335.0,11927.1,12601.7,12974.9,13227.9,13620.3
24000,Maryland,25,"          Nondurable goods manufacturing",10354.3,11828.6,12550.5,13043.3,12654.7,12089.5,12939.0,12623.4,14048.9,13552.1,13985.8,14805.7,15597.5,16175.6,16003.3
24000,Maryland,34,"      Wholesale trade",18857.8,18870.3,19159.3,18915.6,18882.2,16749.4,18866.1,19036.0,19936.7,20784.9,20863.6,21783.1,21752.7,22207.3,22453.1
24000,Maryland,35,"      Retail trade",20058.8,20236.7,20453.6,20251.9,20231.2,18070.4,21108.1,20674.0,22675.4,23337.9,23053.3,23773.1,24561.6,24754.3,25155.7
24000,Maryland,36,"      Transportation and warehousing",8858.8,9057.7,9104.9,9131.1,9088.5,7317.1,8172.2,8336.9,8617.9,8818.5,9580.0,10093.8,10102.0,10509.5,10723.3
24000,Maryland,45,"      Information",13457.2,14425.2,15705.2,15928.4,13194.7,14354.0,15889.0,16647.0,19998.1,16094.2,18222.8,19472.2,16314.9,16252.5,16866.8
24000,Maryland,51,"      Finance and insurance",23101.5,23134.0,23145.2,23883.8,23112.6,22975.2,24680.2,24833.0,25502.3,25131.2,25277.0,25853.1,24788.9,24828.4,24708.7
24000,Maryland,56,"      Real estate and rental and leasing",65673.7,66085.5,65976.9,64748.3,63815.7,60559.0,61633.3,61974.8,61864.2,62972.3,63650.1,64733.3,65745.8,66060.1,67167.6
24000,Maryland,60,"      Professional, scientific, and technical services",42287.0,43501.8,42965.3,43179.8,42705.8,40891.6,43372.2,43867.3,44162.2,45669.5,47091.2,47822.8,47814.6,48334.3,49398.1
24000,Maryland,64,"      Management of companies and enterprises",5161.2,4762.6,4765.1,4821.1,4449.5,4377.9,4491.1,4686.9,5044.4,4935.4,4800.5,4838.7,6164.1,6159.9,6242.7
24000,Maryland,65,"      Administrative and support and waste management and remediation services",12813.0,12878.2,13080.2,12842.8,12979.3,11439.7,12502.1,12496.3,13813.4,13878.0,14460.1,15315.5,15875.0,16151.6,16407.7
24000,Maryland,69,"      Educational services",6998.3,7105.5,6855.1,7187.1,6794.8,6144.9,6504.6,6229.8,6755.6,6642.8,7010.2,7121.7,7134.3,7063.9,7186.5
24000,Maryland,70,"      Health care and social assistance",31714.2,31911.0,32098.5,32318.9,32557.0,28109.8,32366.1,32577.2,33428.3,33169.5,33094.2,34024.5,34707.2,35130.1,35916.9
24000,Maryland,76,"      Arts, entertainment, and recreation",4124.8,4156.0,4253.7,4570.3,3761.0,1603.3,2596.5,3350.8,3400.4,3364.5,3735.6,4081.1,3645.8,3754.3,4104.4
24000,Maryland,79,"      Accommodation and food services",12450.8,12591.9,12573.8,12567.5,11014.7,6422.1,9351.9,8892.2,9532.7,11204.8,12244.3,12203.8,12310.3,12678.9,13048.0
24000,Maryland,82,"      Other services (except government and government enterprises)",9525.1,9564.9,9595.3,9810.3,9668.4,7735.3,9026.3,9181.9,9187.9,9542.1,9939.1,10219.2,10376.1,10509.3,10839.7
24000,Maryland,83,"  Government and government enterprises",83479.3,84095.5,84752.3,85984.9,87604.6,88380.7,89088.6,90043.4,92205.8,92086.0,93222.6,93511.9,95779.7,96792.5,98838.8
24000,Maryland,84,"    Federal civilian",42084.2,42605.6,43147.5,43552.7,44056.5,44951.0,45014.5,46325.6,47086.6,47274.9,47705.9,47798.3,48037.7,48675.2,49565.1
24000,Maryland,85,"    Military",9614.7,9702.5,9725.8,9698.6,9578.6,9897.4,10043.0,10196.0,10623.9,10721.4,10553.1,10333.9,10751.5,10634.8,11025.8
24000,Maryland,86,"    State and local",31780.5,31787.5,31878.9,32733.5,33969.5,33532.3,34031.0,33521.8,34495.3,34089.7,34963.6,35379.8,36990.5,37482.5,38247.9
25000,Massachusetts,1,All industry total,580651.2,587112.6,593587.4,598266.0,601156.5,547353.3,586572.3,605519.2,616883.0,634034.5,648518.3,665892.8,673975.8,679121.7,693130.5
25000,Massachusetts,2,"  Private industries",523909.4,530246.8,536235.9,540622.5,543090.8,490504.5,529683.7,547541.5,558438.3,574574.1,587911.9,604795.4,610961.8,615540.8,628641.2
25000,Massachusetts,3,"      Agriculture, forestry, fishing and hunting",800.1,786.8,778.6,748.6,696.3,645.6,693.8,811.8,714.9,762.0,865.4,915.1,962.6,881.1,1011.9
25000,Massachusetts,6,"      Mining, quarrying, and oil and gas extraction",223.9,237.9,237.0,274.9,248.2,125.6,166.3,138.9,147.5,146.0,153.2,159.0,172.6,209.9,198.9
25000,Massachusetts,10,"      Utilities",8330.1,8231.9,8328.2,7941.6,9504.6,8853.1,10096.2,9933.0,10845.7,10948.7,10974.2,11760.5,11432.9,12835.6,13227.4
25000,Massachusetts,11,"      Construction",22602.8,22569.0,22567.9,22769.1,23547.2,18837.2,21899.8,22583.6,23827.9,23723.1,23537.5,23750.0,25109.1,25165.4,25653.0
25000,Massachusetts,12,"      Manufacturing",53043.6,52999.8,53786.3,53994.0,54229.1,48235.0,53647.4,52906.7,55193.5,55839.7,55179.5,58338.9,59262.2,60089.5,61133.7
25000,Massachusetts,13,"          Durable goods manufacturing",34505.2,33598.9,33237.0,32930.9,32551.4,29452.8,33302.7,33080.0,34085.6,33724.2,32787.7,34614.0,35573.9,35400.6,36284.6
25000,Massachusetts,25,"          Nondurable goods manufacturing",18538.4,19400.9,20549.4,21063.1,21677.7,18782.2,20344.7,19826.6,21108.0,22115.4,22391.7,23724.9,23688.3,24688.9,24849.0
25000,Massachusetts,34,"      Wholesale trade",27668.8,27691.5,27815.3,28021.1,28093.6,25181.8,28203.4,29253.4,31043.5,32538.2,33953.7,33819.3,34625.8,35338.4,35517.2
25000,Massachusetts,35,"      Retail trade",23561.7,23891.6,24199.0,23852.4,24413.8,20755.7,25181.1,25188.1,27430.8,27992.2,27107.5,28098.4,28333.4,28627.1,29075.5
25000,Massachusetts,36,"      Transportation and warehousing",11067.5,11261.0,11342.4,11105.1,10100.1,7157.0,7894.6,8316.7,9013.8,9499.8,10376.3,11010.8,11175.3,11676.2,12011.0
25000,Massachusetts,45,"      Information",31000.1,32229.3,33503.8,32816.0,34281.3,35058.7,34816.7,36385.5,37593.4,38592.5,39029.1,39828.5,40030.0,40618.0,42479.5
25000,Massachusetts,51,"      Finance and insurance",58175.9,58847.0,57365.3,59181.4,60278.6,62053.0,59101.6,65133.5,64051.4,64377.6,64525.1,65115.7,67806.0,63631.0,63605.4
25000,Massachusetts,56,"      Real estate and rental and leasing",74772.2,75425.7,76679.6,76689.5,78153.3,74920.6,77060.8,76998.7,78243.5,79338.4,80570.3,82285.3,84344.8,85669.6,87672.0
25000,Massachusetts,60,"      Professional, scientific, and technical services",74603.5,77385.8,78938.6,81839.0,82036.8,77214.0,83118.9,87723.8,87240.2,90913.6,94996.3,98184.5,94224.3,95316.5,97501.0
25000,Massachusetts,64,"      Management of companies and enterprises",13416.7,13604.6,14080.0,13935.8,13484.5,13081.2,13126.3,14288.1,13037.7,13926.2,13863.2,14250.1,13015.7,13071.1,13262.6
25000,Massachusetts,65,"      Administrative and support and waste management and remediation services",17153.0,16488.2,16718.9,16494.9,16537.6,14261.7,15397.0,16156.1,17002.0,17892.4,18674.3,20170.4,21426.7,21856.3,22214.1
25000,Massachusetts,69,"      Educational services",17907.1,18062.8,18350.4,18300.5,18205.4,16431.0,17227.8,17107.8,17184.3,17661.3,18316.9,18871.6,18987.5,18866.7,19438.5
25000,Massachusetts,70,"      Health care and social assistance",53666.2,53909.4,54498.2,55498.8,55934.8,48374.6,55748.3,57884.7,57415.4,57951.0,59674.2,60532.1,61365.4,62071.7,63499.4
